"X","TIMESTAMP","RECORD","sensornode","airtemp_Max","airtemp_TMx","airtemp_Min","airtemp_TMn","airtemp_Avg","rh_Max","rh_TMx","rh_Min","rh_TMn","rh_Avg","soiltemp_5cm_Avg","soiltemp_30cm_Avg","vwca_5cm_Avg","vwca_30cm_Avg","vwcb_5cm_Avg","vwcb_30cm_Avg","vwcc_5cm_Avg","vwcc_30cm_Avg","ppt_Tot","ppt2_Tot","dts","dts_Min","panltemp","battvolt_Min","airtemp_Std","rh_Std","soiltemp_5cm_Std","soiltemp_30cm_Std","vwca_5cm_Std","vwca_30cm_Std","vwcb_5cm_Std","vwcb_30cm_Std","vwcc_5cm_Std","vwcc_30cm_Std","ppt_Std","ppt2_Std","dts_Std"
28726,"2018-07-23 23:40:00",25283,9,9.86,"2018-07-23 23:31:40",9.56,"2018-07-23 23:39:05",9.74,84.6,"2018-07-23 23:30:20",74.02,"2018-07-23 23:40:00",79.27,9,10.06,0.331,0.113,0.359,0.107,0.25,0.043,0,0,2521,2517,7.028,12.46,0.082,4.019,0.088,0.037,0,0,0.001,0.001,0,0,0,0,2.126
30685,"2018-08-06 14:10:00",27242,9,15.38,"2018-08-06 14:00:05",13.93,"2018-08-06 14:09:30",14.71,31.06,"2018-08-06 14:01:35",24.63,"2018-08-06 14:07:45",27.37,18.17,8.75,0.267,0.116,0.226,0.103,0.179,0.073,0,0,2545,2545,20.4,13.4,0.394,1.351,0.019,0,0.001,0,0,0,0,0,0,0,8.17
31964,"2018-08-15 11:20:00",28521,9,14.34,"2018-08-15 11:12:20",13.65,"2018-08-15 11:17:55",13.99,36.1,"2018-08-15 11:18:20",30.19,"2018-08-15 11:19:15",32.5,12.89,9.77,0.086,0.105,0.107,0.094,0.064,0.036,0,0,2560,2558,22.64,14.05,0.205,1.231,0.143,0,0,0,0,0,0,0,0,0,2.177
31041,"2018-08-09 01:30:00",27598,9,7.581,"2018-08-09 01:20:05",7.289,"2018-08-09 01:30:00",7.417,56.23,"2018-08-09 01:30:00",54.83,"2018-08-09 01:20:05",55.53,7.765,10.07,0.188,0.115,0.153,0.107,0.127,0.066,0,0,2553,2549,4.771,12.61,0.072,0.325,0.012,0,0,0.001,0,0,0,0,0,0,1.135
27272,"2018-07-13 21:20:00",23829,9,9.08,"2018-07-13 21:10:05",8.23,"2018-07-13 21:19:45",8.66,83.8,"2018-07-13 21:20:00",80.6,"2018-07-13 21:11:50",81.8,12.13,9.56,0.105,0.172,0.18,0.094,0.064,0.035,0,0,2540,2533,8.9,12.44,0.266,0.953,0.1,0,0.001,0,0,0,0,0,0,0,2.553
26466,"2018-07-08 07:00:00",23023,9,14.79,"2018-07-08 07:00:00",14.27,"2018-07-08 06:54:00",14.46,46.74,"2018-07-08 06:55:05",40.81,"2018-07-08 06:52:05",43.32,7.212,7.733,0.079,0.237,0.114,0.108,0.073,0.044,0,0,2593,2581,17.84,12.04,0.101,1.35,0.001,0.001,0,0,0,0,0,0,0,0,4.38
26327,"2018-07-07 07:50:00",22884,9,14.86,"2018-07-07 07:46:30",14.31,"2018-07-07 07:41:30",14.55,48.6,"2018-07-07 07:42:25",42.31,"2018-07-07 07:47:00",44.69,7.607,7.943,0.082,0.244,0.114,0.111,0.075,0.047,0,0,2562,2560,20.34,12.19,0.132,1.621,0.124,0.069,0,0,0,0,0,0,0,0,1.082
26165,"2018-07-06 04:50:00",22722,9,9.69,"2018-07-06 04:46:15",8.71,"2018-07-06 04:44:05",9.23,54.71,"2018-07-06 04:48:15",47.31,"2018-07-06 04:40:10",51.59,5.575,8.28,0.085,0.247,0.115,0.115,0.076,0.046,0,0,2554,2548,6.547,11.53,0.287,1.722,0.095,0,0,0.001,0,0,0,0,0,0,2.06
32088,"2018-08-16 08:00:00",28645,9,12.77,"2018-08-16 07:59:10",12.12,"2018-08-16 07:54:10",12.46,42.88,"2018-08-16 07:57:20",37.61,"2018-08-16 07:52:50",40.61,8.76,10.29,0.08,0.101,0.105,0.094,0.056,0.032,0,0,2567,2554,18.89,13.38,0.163,1.239,0.012,0.001,0,0.002,0,0,0,0,0,0,2.564
28581,"2018-07-22 23:30:00",25138,9,7.692,"2018-07-22 23:20:30",7.5,"2018-07-22 23:28:05",7.596,100,"2018-07-22 23:20:05",100,"2018-07-22 23:20:05",100,10.32,10.32,0.118,0.114,0.296,0.088,0.106,0.037,0,0,2541,2540,8.15,12.61,0.054,0,0,0,0,0,0.001,0.001,0,0,0,0,1.162
29958,"2018-08-01 13:00:00",26515,9,14.46,"2018-08-01 12:52:05",13.36,"2018-08-01 12:59:55",13.86,40.57,"2018-08-01 12:56:25",33.76,"2018-08-01 12:53:25",37.13,14.75,9.26,0.174,0.118,0.138,0.123,0.129,0.116,0,0,2539,2539,20.61,13.59,0.279,1.475,0,0,0,0,0,0,0,0,0,0,3.981
32272,"2018-08-17 14:40:00",28829,9,12.26,"2018-08-17 14:39:55",10.85,"2018-08-17 14:30:15",11.36,62.93,"2018-08-17 14:31:40",53.75,"2018-08-17 14:35:50",56.84,14.24,10.03,0.075,0.102,0.105,0.092,0.058,0.031,0,0,2546,2535,14.09,13.79,0.331,2.508,0.092,0.05,0.001,0,0,0,0,0,0,0,3.4
32344,"2018-08-18 02:40:00",28901,9,10.23,"2018-08-18 02:38:15",10.01,"2018-08-18 02:39:40",10.13,55.08,"2018-08-18 02:39:20",52.84,"2018-08-18 02:31:20",54.1,8.53,10.32,0.07,0.099,0.104,0.094,0.053,0.029,0,0,2540,2539,8.26,12.56,0.057,0.412,0,0,0,0,0,0,0,0,0,0,0.537
26261,"2018-07-06 20:50:00",22818,9,11.15,"2018-07-06 20:46:05",10.59,"2018-07-06 20:49:55",10.97,51.57,"2018-07-06 20:49:50",49.88,"2018-07-06 20:45:55",50.5,10.05,8.51,0.081,0.242,0.115,0.112,0.075,0.046,0,0,2548,2541,8.81,12.17,0.154,0.468,0.053,0.047,0.001,0,0,0,0,0,0,0,2.644
30795,"2018-08-07 08:30:00",27352,9,12.04,"2018-08-07 08:22:15",11.51,"2018-08-07 08:25:00",11.72,42.22,"2018-08-07 08:25:55",34.39,"2018-08-07 08:20:40",38.33,6.723,9.27,0.253,0.118,0.21,0.106,0.163,0.071,0,0,2587,2576,22.14,13.31,0.139,1.711,0.096,0.002,0.001,0,0,0,0,0,0,0,6.167
29934,"2018-08-01 09:00:00",26491,9,13.96,"2018-08-01 08:55:30",13.13,"2018-08-01 08:50:35",13.59,36.92,"2018-08-01 08:55:55",30.01,"2018-08-01 08:57:10",33.53,8.69,9.28,0.181,0.12,0.141,0.127,0.133,0.121,0,0,2554,2539,18.23,13.36,0.246,1.759,0.113,0.002,0,0,0,0,0,0,0,0,4.064
31941,"2018-08-15 07:30:00",28498,9,8.79,"2018-08-15 07:27:20",8.33,"2018-08-15 07:25:50",8.63,43.68,"2018-08-15 07:25:30",38.03,"2018-08-15 07:27:05",39.93,6.707,9.86,0.082,0.104,0.108,0.096,0.058,0.036,0,0,2550,2547,9.48,12.54,0.124,1.331,0,0.072,0,0,0,0,0,0,0,0,1.903
28092,"2018-07-19 14:00:00",24649,9,19.25,"2018-07-19 13:51:10",17.82,"2018-07-19 13:57:45",18.62,25.69,"2018-07-19 13:53:40",19.32,"2018-07-19 13:54:45",21.9,21.66,9.26,0.08,0.142,0.113,0.091,0.071,0.039,0,0,2573,2560,22.9,13.24,0.364,1.49,0.116,0.001,0.001,0,0,0,0,0,0,0,3.332
31576,"2018-08-12 18:40:00",28133,9,11.74,"2018-08-12 18:30:05",11.23,"2018-08-12 18:40:00",11.46,49.7,"2018-08-12 18:32:55",47.7,"2018-08-12 18:38:05",48.73,20.87,10.78,0.099,0.108,0.113,0.097,0.07,0.048,0,0,2627,2596,18.82,12.87,0.145,0.543,0.21,0,0,0,0,0,0,0,0,0,5.76
31587,"2018-08-12 20:30:00",28144,9,9.92,"2018-08-12 20:25:30",9.55,"2018-08-12 20:20:15",9.78,57.74,"2018-08-12 20:21:25",55.32,"2018-08-12 20:26:00",56.1,15.08,10.83,0.097,0.109,0.113,0.098,0.067,0.046,0,0,2556,2550,9.44,12.79,0.131,0.795,0.184,0.023,0.001,0,0,0,0,0,0,0,6.447
28888,"2018-07-25 02:40:00",25445,9,10.99,"2018-07-25 02:35:15",10.33,"2018-07-25 02:38:25",10.68,59.7,"2018-07-25 02:38:20",56.21,"2018-07-25 02:40:00",57.95,8.47,10.32,0.298,0.114,0.272,0.158,0.216,0.132,0,0,2518,2508,8.94,12.57,0.181,0.874,0.079,0,0,0,0,0,0,0,0,0,5.939
30244,"2018-08-03 12:40:00",26801,9,6.43,"2018-08-03 12:40:00",6.148,"2018-08-03 12:34:05",6.24,92.6,"2018-08-03 12:38:45",87.8,"2018-08-03 12:30:20",90.2,9.14,9.56,0.131,0.111,0.13,0.11,0.09,0.076,0,0,2524,2522,7.225,12.95,0.064,1.134,0.109,0,0,0.002,0,0,0,0,0,0,4.764
30834,"2018-08-07 15:00:00",27391,9,13.04,"2018-08-07 14:55:40",12.38,"2018-08-07 14:50:05",12.82,66.73,"2018-08-07 14:51:50",60.92,"2018-08-07 14:56:30",63.31,20.6,9.27,0.228,0.117,0.181,0.104,0.157,0.073,0,0,2571,2564,19.39,14.03,0.159,1.388,0.019,0.001,0,0,0,0,0,0,0,0,2.608
32150,"2018-08-16 18:20:00",28707,9,12.19,"2018-08-16 18:10:05",11.36,"2018-08-16 18:20:00",11.87,50.44,"2018-08-16 18:19:55",43.58,"2018-08-16 18:10:05",47.16,15.26,10.71,0.074,0.101,0.106,0.093,0.057,0.032,0,0,2536,2532,13.68,12.84,0.248,2.141,0.011,0.091,0,0,0,0,0,0,0,0,1.393
29321,"2018-07-28 02:50:00",25878,9,9.5,"2018-07-28 02:45:25",8.57,"2018-07-28 02:41:55",9.17,51.36,"2018-07-28 02:41:45",47.24,"2018-07-28 02:45:05",48.68,7.759,10.32,0.304,0.117,0.251,0.165,0.217,0.176,0,0,2519,2511,7.29,12.59,0.268,1.101,0,0,0.001,0,0,0,0,0,0,0,4.326
29688,"2018-07-30 16:00:00",26245,9,9.18,"2018-07-30 15:56:15",7.944,"2018-07-30 15:50:10",8.82,78.45,"2018-07-30 15:52:40",70.57,"2018-07-30 15:59:50",74.06,17.71,9.28,0.222,0.119,0.165,0.139,0.17,0.149,0,0,2535,2529,15.58,13.28,0.39,2.18,0.027,0,0.001,0.001,0,0,0,0,0,0,3.289
32187,"2018-08-17 00:30:00",28744,9,9.88,"2018-08-17 00:29:25",9.32,"2018-08-17 00:20:20",9.57,55.63,"2018-08-17 00:20:05",52.65,"2018-08-17 00:23:35",53.56,7.874,10.83,0.073,0.099,0.104,0.094,0.053,0.029,0,0,2545,2543,5.788,12.66,0.152,0.723,0.101,0,0,0,0,0,0,0,0,0,1.147
26964,"2018-07-11 18:00:00",23521,9,15.84,"2018-07-11 17:52:05",15.33,"2018-07-11 17:54:45",15.52,40,"2018-07-11 17:56:10",36.65,"2018-07-11 17:52:20",38.48,24.01,10,0.07,0.181,0.105,0.096,0.064,0.036,0,0,2579,2576,22.73,12.63,0.145,0.592,0,0.037,0,0,0,0,0,0,0,0,1.061
28750,"2018-07-24 03:40:00",25307,9,9.31,"2018-07-24 03:30:10",8.85,"2018-07-24 03:38:05",8.99,83.4,"2018-07-24 03:39:50",80.5,"2018-07-24 03:30:45",82,7.171,9.82,0.33,0.113,0.334,0.133,0.246,0.048,0,0,2545,2541,6.57,12.4,0.123,0.744,0.092,0,0,0,0.001,0.001,0,0,0,0,0.875
31033,"2018-08-09 00:10:00",27590,9,7.076,"2018-08-09 00:00:05",6.572,"2018-08-09 00:05:40",6.738,57.63,"2018-08-09 00:07:10",56.58,"2018-08-09 00:02:30",57.14,8.81,10.08,0.189,0.115,0.153,0.107,0.127,0.066,0,0,2553,2548,3.978,12.66,0.127,0.292,0.001,0.001,0,0.001,0,0,0,0,0,0,2.93
31474,"2018-08-12 01:40:00",28031,9,10.75,"2018-08-12 01:35:15",10.08,"2018-08-12 01:30:05",10.48,29.09,"2018-08-12 01:30:25",24.48,"2018-08-12 01:31:55",25.87,8.13,10.58,0.115,0.112,0.119,0.102,0.071,0.051,0,0,2531,2531,4.902,12.63,0.202,0.765,0.12,0,0,0,0,0,0,0,0,0,4.289
31648,"2018-08-13 06:40:00",28205,9,12.49,"2018-08-13 06:30:40",11.87,"2018-08-13 06:40:00",12.22,39.48,"2018-08-13 06:39:25",31.41,"2018-08-13 06:31:25",35.17,7.95,10.51,0.099,0.109,0.112,0.098,0.063,0.043,0,0,2612,2599,13.82,12.63,0.18,2.103,0.081,0.069,0,0,0,0,0,0,0,0,3.46
28960,"2018-07-25 14:40:00",25517,9,10.32,"2018-07-25 14:30:05",9.98,"2018-07-25 14:36:15",10.14,97.1,"2018-07-25 14:34:50",83.6,"2018-07-25 14:39:45",94.4,16.34,9.79,0.28,0.113,0.246,0.153,0.208,0.141,0,0,2525,2503,13.8,12.88,0.096,3.809,0.116,0,0,0,0,0.001,0,0,0,0,6.822
31624,"2018-08-13 02:40:00",28181,9,11.08,"2018-08-13 02:39:50",10.42,"2018-08-13 02:30:05",10.74,33.53,"2018-08-13 02:38:55",31.28,"2018-08-13 02:31:35",32.19,7.739,10.82,0.098,0.108,0.111,0.098,0.063,0.044,0,0,2549,2538,8.15,12.62,0.154,0.64,0.044,0.001,0,0,0,0,0,0,0,0,2.666
31328,"2018-08-11 01:20:00",27885,9,8.92,"2018-08-11 01:10:10",8.19,"2018-08-11 01:14:15",8.5,37.36,"2018-08-11 01:20:00",33.75,"2018-08-11 01:12:15",35.91,7.257,10.29,0.136,0.114,0.129,0.105,0.084,0.059,0,0,2551,2542,3.741,12.61,0.228,1.312,0.023,0.081,0,0,0,0,0,0,0,0,3.005
27028,"2018-07-12 04:40:00",23585,9,8.79,"2018-07-12 04:38:40",8.43,"2018-07-12 04:31:05",8.65,71.3,"2018-07-12 04:31:20",69.71,"2018-07-12 04:39:30",70.39,8.28,10.33,0.064,0.181,0.104,0.098,0.056,0.032,0,0,2533,2533,6.199,12.16,0.119,0.465,0,0,0.001,0,0,0,0,0,0,0,2.975
31699,"2018-08-13 15:10:00",28256,9,15.62,"2018-08-13 15:09:15",14.58,"2018-08-13 15:01:00",15,39.87,"2018-08-13 15:08:15",34.89,"2018-08-13 15:07:00",37.35,24.39,10.28,0.094,0.108,0.11,0.093,0.071,0.044,0,0,2560,2555,20.53,13.93,0.318,1.225,0.121,0,0,0,0,0,0,0,0,0,1.851
28713,"2018-07-23 21:30:00",25270,9,8.51,"2018-07-23 21:20:05",8.34,"2018-07-23 21:28:00",8.44,100,"2018-07-23 21:20:05",100,"2018-07-23 21:20:05",100,10.32,10.06,0.312,0.113,0.382,0.092,0.248,0.044,0,0,2527,2526,8.97,12.54,0.054,0,0,0,0.001,0,0.001,0.001,0,0,0,0,0.98
26209,"2018-07-06 12:10:00",22766,9,16.58,"2018-07-06 12:01:15",15.62,"2018-07-06 12:05:45",15.97,52.54,"2018-07-06 12:00:25",43.46,"2018-07-06 12:01:20",46.84,14.83,7.719,0.086,0.245,0.115,0.109,0.081,0.05,0,0,2548,2546,22.64,12.54,0.265,1.839,0.115,0,0,0,0,0,0,0,0,0,1.887
31331,"2018-08-11 01:50:00",27888,9,8.55,"2018-08-11 01:48:05",7.419,"2018-08-11 01:43:55",8.04,42.37,"2018-08-11 01:43:40",39.26,"2018-08-11 01:40:05",40.68,6.982,10.09,0.136,0.114,0.129,0.105,0.084,0.059,0,0,2556,2544,3.999,12.6,0.317,0.75,0.035,0.028,0,0,0,0,0,0,0,0,4.931
31054,"2018-08-09 03:40:00",27611,9,7.157,"2018-08-09 03:30:05",6.512,"2018-08-09 03:38:30",6.738,59.08,"2018-08-09 03:37:35",56.21,"2018-08-09 03:30:05",58.2,6.917,9.82,0.188,0.115,0.153,0.107,0.126,0.065,0,0,2546,2541,4.794,12.54,0.191,0.905,0.094,0,0,0,0,0,0,0,0,0,6.568
26225,"2018-07-06 14:50:00",22782,9,13.78,"2018-07-06 14:40:05",13.67,"2018-07-06 14:45:15",13.71,53.03,"2018-07-06 14:40:15",47.26,"2018-07-06 14:45:35",49.52,16.23,8.03,0.084,0.244,0.116,0.11,0.082,0.049,0,0,2550,2550,17.46,12.47,0.034,1.434,0,0.076,0,0,0,0,0,0,0,0,2.394
31387,"2018-08-11 11:10:00",27944,9,15.76,"2018-08-11 11:08:50",15.01,"2018-08-11 11:00:25",15.39,44.84,"2018-08-11 11:07:50",37.61,"2018-08-11 11:00:20",40.69,13.47,9.25,0.134,0.115,0.125,0.1,0.088,0.062,0,0,2565,2561,26.68,13.94,0.225,1.567,0.22,0,0,0,0,0,0,0,0,0,2.6
30974,"2018-08-08 14:20:00",27531,9,11.25,"2018-08-08 14:18:40",10.71,"2018-08-08 14:16:00",11.03,74.36,"2018-08-08 14:10:05",63.18,"2018-08-08 14:14:45",68.37,15.31,9.29,0.2,0.118,0.159,0.104,0.139,0.07,0,0,2565,2557,16.17,14.14,0.128,2.706,0.084,0.036,0,0,0,0,0,0,0,0,1.955
28600,"2018-07-23 02:40:00",25157,9,6.854,"2018-07-23 02:39:25",6.662,"2018-07-23 02:35:45",6.746,100,"2018-07-23 02:30:05",100,"2018-07-23 02:30:05",100,9.51,10.32,0.127,0.114,0.284,0.088,0.115,0.037,0,0,2540,2540,7.245,12.51,0.05,0,0.073,0,0,0,0,0.001,0,0,0,0,1.047
31653,"2018-08-13 07:30:00",28210,9,13.71,"2018-08-13 07:29:25",12.99,"2018-08-13 07:20:15",13.37,33.35,"2018-08-13 07:28:00",27.38,"2018-08-13 07:29:50",30.33,8.25,10.29,0.099,0.106,0.111,0.097,0.064,0.044,0,0,2584,2582,17.87,12.86,0.168,1.205,0.002,0.002,0,0.001,0,0,0,0,0,0,4.95
30412,"2018-08-04 16:40:00",26969,9,13.43,"2018-08-04 16:36:45",12.93,"2018-08-04 16:31:25",13.2,46.91,"2018-08-04 16:36:15",42.23,"2018-08-04 16:32:10",44.56,13.13,8.77,0.28,0.114,0.239,0.105,0.157,0.073,0,0,2561,2534,14.75,13.35,0.156,1.173,0.108,0,0,0.001,0,0.001,0,0,0,0,9.21
28419,"2018-07-21 20:30:00",24976,9,10.16,"2018-07-21 20:20:05",9.54,"2018-07-21 20:29:55",9.82,83.9,"2018-07-21 20:29:30",78.67,"2018-07-21 20:20:05",81,13.97,10.56,0.067,0.118,0.106,0.093,0.055,0.029,0,0,2534,2520,12.05,12.73,0.18,1.45,0.11,0,0,0,0,0,0,0,0,0,4.726
32635,"2018-08-20 03:10:00",29192,9,4.664,"2018-08-20 03:05:30",3.997,"2018-08-20 03:01:50",4.39,46.46,"2018-08-20 03:01:20",38.3,"2018-08-20 03:09:55",43.06,3.729,9.08,0.076,0.096,0.192,0.092,0.056,0.027,0,0,2544,2544,0.054,12.57,0.181,1.899,0.088,0,0,0.001,0,0,0,0,0,0,1.964
29354,"2018-07-28 08:20:00",25911,9,10.07,"2018-07-28 08:20:00",9.48,"2018-07-28 08:15:35",9.66,55.64,"2018-07-28 08:19:35",50.78,"2018-07-28 08:10:05",52.63,7.478,9.79,0.3,0.117,0.246,0.163,0.215,0.174,0,0,2529,2520,13.71,12.81,0.126,1.139,0,0,0.001,0.001,0,0,0,0,0,0,3.216
27206,"2018-07-13 10:20:00",23763,9,12.64,"2018-07-13 10:12:00",11.69,"2018-07-13 10:20:00",12.28,67.45,"2018-07-13 10:19:10",53.93,"2018-07-13 10:10:25",61.95,13.33,8.73,0.117,0.178,0.211,0.093,0.066,0.035,0,0,2569,2568,25.13,12.68,0.289,3.142,0.111,0.002,0,0.001,0,0,0,0,0,0,1.494
26806,"2018-07-10 15:40:00",23363,9,19.26,"2018-07-10 15:34:50",18.08,"2018-07-10 15:37:35",18.64,38,"2018-07-10 15:39:50",32.44,"2018-07-10 15:36:05",35.27,25.5,9,0.072,0.206,0.108,0.097,0.074,0.043,0,0,2564,2559,24.45,12.61,0.344,1.401,0,0,0,0,0,0,0,0,0,0,4.961
31825,"2018-08-14 12:10:00",28382,9,11.41,"2018-08-14 12:10:00",10.44,"2018-08-14 12:00:05",10.86,84.7,"2018-08-14 12:08:30",80.1,"2018-08-14 12:02:30",81.6,13.89,10.3,0.088,0.107,0.108,0.096,0.063,0.038,0,0,2553,2546,15.68,13.69,0.293,1.009,0.117,0,0.001,0.001,0,0,0,0,0,0,2.186
26188,"2018-07-06 08:40:00",22745,9,15.15,"2018-07-06 08:32:20",14.03,"2018-07-06 08:36:05",14.55,46.46,"2018-07-06 08:31:05",39.12,"2018-07-06 08:32:55",42.35,8.75,7.764,0.084,0.249,0.114,0.112,0.079,0.051,0,0,2577,2567,24.66,12.35,0.295,1.816,0.023,0.069,0.001,0,0,0,0,0,0,0,2.266
28897,"2018-07-25 04:10:00",25454,9,11.11,"2018-07-25 04:01:25",10.71,"2018-07-25 04:06:35",10.93,53.65,"2018-07-25 04:06:25",51.68,"2018-07-25 04:01:25",52.55,8.12,10.32,0.297,0.114,0.271,0.158,0.215,0.133,0,0,2542,2533,9.44,12.54,0.106,0.473,0.112,0,0,0,0,0,0,0,0,0,3.343
26334,"2018-07-07 09:00:00",22891,9,15.74,"2018-07-07 08:59:25",15.03,"2018-07-07 08:54:20",15.39,46.99,"2018-07-07 08:50:10",40.45,"2018-07-07 08:56:05",43.25,9.22,7.719,0.079,0.243,0.114,0.11,0.076,0.047,0,0,2556,2554,23.15,12.42,0.227,1.464,0.086,0,0,0,0,0,0,0,0,0,1.446
29434,"2018-07-28 21:40:00",25991,9,8.95,"2018-07-28 21:30:05",8.39,"2018-07-28 21:40:00",8.58,59.73,"2018-07-28 21:40:00",56.25,"2018-07-28 21:30:30",58.05,9.66,10.03,0.275,0.116,0.216,0.158,0.203,0.167,0,0,2532,2528,7.97,12.69,0.147,0.759,0.115,0.068,0,0,0,0,0,0,0,0,1.87
26740,"2018-07-10 04:40:00",23297,9,12.56,"2018-07-10 04:39:25",11.65,"2018-07-10 04:34:20",12.09,46.36,"2018-07-10 04:34:10",43.37,"2018-07-10 04:39:35",44.95,7.493,9.3,0.072,0.215,0.109,0.103,0.065,0.039,0,0,2546,2544,9.41,12.07,0.241,0.888,0,0,0,0.001,0,0,0,0,0,0,1.304
26201,"2018-07-06 10:50:00",22758,9,15.7,"2018-07-06 10:47:50",14.76,"2018-07-06 10:41:00",15.22,43.71,"2018-07-06 10:42:00",39.2,"2018-07-06 10:45:10",41.31,12.96,7.709,0.086,0.246,0.115,0.11,0.081,0.05,0,0,2560,2556,24.63,12.49,0.314,0.962,0.139,0,0,0,0,0,0,0,0,0,1.115
27409,"2018-07-14 20:10:00",23966,9,12.21,"2018-07-14 20:05:40",12.12,"2018-07-14 20:08:15",12.17,52.01,"2018-07-14 20:01:05",50.97,"2018-07-14 20:09:30",51.48,15.64,9.8,0.09,0.163,0.139,0.095,0.066,0.036,0,0,2563,2560,12.74,12.47,0.023,0.209,0.15,0.001,0.001,0,0,0,0,0,0,0,9
29888,"2018-08-01 01:20:00",26445,9,10.1,"2018-08-01 01:10:30",9.63,"2018-08-01 01:15:10",9.88,35.22,"2018-08-01 01:13:40",33.22,"2018-08-01 01:16:30",34.25,7.764,10.07,0.184,0.116,0.143,0.13,0.134,0.123,0,0,2546,2538,6.482,12.65,0.142,0.517,0,0,0,0.001,0,0,0,0,0,0,2.053
29343,"2018-07-28 06:30:00",25900,9,10.93,"2018-07-28 06:30:00",10.59,"2018-07-28 06:21:55",10.8,47.42,"2018-07-28 06:27:45",43.42,"2018-07-28 06:24:00",45,6.97,9.81,0.305,0.117,0.248,0.163,0.215,0.175,0,0,2540,2528,11.82,12.56,0.091,0.87,0.001,0.001,0.001,0,0,0,0,0,0,0,3.933
29167,"2018-07-27 01:10:00",25724,9,9.68,"2018-07-27 01:00:10",8.19,"2018-07-27 01:10:00",8.94,62.64,"2018-07-27 01:09:55",52.8,"2018-07-27 01:02:45",57.66,9.82,10.58,0.334,0.116,0.295,0.165,0.24,0.187,0,0,2563,2545,6.744,12.6,0.423,2.696,0.001,0.001,0,0,0,0,0,0,0,0,3.982
30322,"2018-08-04 01:40:00",26879,9,7.752,"2018-08-04 01:34:30",7.157,"2018-08-04 01:30:50",7.472,62,"2018-08-04 01:31:10",59.65,"2018-08-04 01:37:05",60.8,5.922,9.06,0.295,0.11,0.288,0.105,0.154,0.076,0,0,2553,2553,6.33,12.45,0.182,0.66,0,0.032,0,0.001,0,0,0,0,0,0,1.248
26502,"2018-07-08 13:00:00",23059,9,17.51,"2018-07-08 12:59:20",16.04,"2018-07-08 12:50:05",16.69,49.19,"2018-07-08 12:56:10",40.47,"2018-07-08 12:59:55",44.68,17.19,7.714,0.079,0.232,0.113,0.105,0.077,0.044,0,0,2558,2553,22.9,12.55,0.383,2.056,0.002,0.002,0,0,0,0,0,0,0,0,5.569
29469,"2018-07-29 03:30:00",26026,9,8.15,"2018-07-29 03:25:25",7.772,"2018-07-29 03:26:50",7.924,62.64,"2018-07-29 03:23:45",60.73,"2018-07-29 03:25:10",61.9,7.241,9.82,0.274,0.116,0.214,0.157,0.2,0.165,0,0,2535,2534,6.721,12.5,0.087,0.522,0,0,0.001,0,0,0,0,0,0,0,4.227
30323,"2018-08-04 01:50:00",26880,9,8.76,"2018-08-04 01:50:00",7.632,"2018-08-04 01:40:05",8.35,61.15,"2018-08-04 01:40:05",56.69,"2018-08-04 01:42:35",58.21,5.922,9.05,0.296,0.11,0.287,0.105,0.154,0.076,0,0,2555,2551,6.373,12.46,0.214,0.864,0,0,0.001,0.001,0,0,0,0,0,0,1.459
29215,"2018-07-27 09:10:00",25772,9,11.96,"2018-07-27 09:05:25",11.51,"2018-07-27 09:00:50",11.7,54.56,"2018-07-27 09:02:35",44.16,"2018-07-27 09:09:15",47.74,8.32,9.79,0.33,0.121,0.285,0.163,0.237,0.186,0,0,2559,2545,19.76,13.28,0.112,1.94,0.108,0.035,0,0,0,0,0,0,0,0,3.945
31808,"2018-08-14 09:20:00",28365,9,11.33,"2018-08-14 09:18:05",10.75,"2018-08-14 09:10:20",11.01,75.72,"2018-08-14 09:17:15",66.39,"2018-08-14 09:19:40",72.23,10.02,10.28,0.091,0.108,0.107,0.095,0.062,0.039,0,0,2566,2562,22.92,13.69,0.166,1.69,0.194,0,0.001,0,0,0,0,0,0,0,1.547
27202,"2018-07-13 09:40:00",23759,9,13.41,"2018-07-13 09:35:00",12.57,"2018-07-13 09:30:25",13.04,57.52,"2018-07-13 09:34:30",46.95,"2018-07-13 09:40:00",51.43,11.68,8.73,0.115,0.179,0.214,0.092,0.066,0.037,0,0,2574,2570,28.3,12.85,0.253,2.168,0.142,0.001,0.001,0,0,0,0,0,0,0,2.72
31913,"2018-08-15 02:50:00",28470,9,9.14,"2018-08-15 02:49:55",8.25,"2018-08-15 02:41:40",8.55,61.85,"2018-08-15 02:41:15",57.49,"2018-08-15 02:49:45",60.28,7.242,10.33,0.082,0.103,0.108,0.095,0.059,0.038,0,0,2535,2534,6.482,12.51,0.235,1.159,0,0,0,0,0,0,0,0,0,0,1.949
26800,"2018-07-10 14:40:00",23357,9,19.99,"2018-07-10 14:35:35",18.19,"2018-07-10 14:38:55",18.89,38.12,"2018-07-10 14:33:00",30.87,"2018-07-10 14:35:50",34.37,24.01,8.74,0.073,0.208,0.108,0.097,0.074,0.044,0,0,2564,2559,23.99,12.72,0.533,1.687,0.019,0,0,0,0,0,0,0,0,0,3.242
